id,time,valume,price
12018,5742.400000,1800.000000,9.23000
12019,5745.330000,2000.000000,9.23000
12020,5745.660000,500.000000,9.23000
12021,5747.220000,1600.000000,9.23000
12022,5747.240000,4006.000000,9.23000
12023,5747.240000,600.000000,9.23000
12024,5747.240000,300.000000,9.23000
12025,5747.240000,3000.000000,9.23000
12026,5747.240000,200.000000,9.23000
12027,5747.240000,1000.000000,9.23000
12028,5747.240000,5000.000000,9.23000
12029,5747.240000,600.000000,9.23000
12030,5747.240000,2200.000000,9.23000
12031,5747.240000,2000.000000,9.23000
12032,5747.240000,1694.000000,9.23000
12033,5748.500000,100.000000,9.24000
12034,5748.820000,200.000000,9.23000
12035,5751.430000,1006.000000,9.23000
12036,5751.430000,200.000000,9.23000
12037,5751.430000,3000.000000,9.23000
12038,5751.430000,800.000000,9.23000
12039,5751.430000,200.000000,9.23000
12040,5751.430000,1100.000000,9.23000
12041,5751.430000,500.000000,9.23000
12042,5751.430000,2700.000000,9.23000
12043,5751.430000,600.000000,9.23000
12044,5751.430000,2000.000000,9.23000
12045,5751.430000,1594.000000,9.23000
12046,5754.260000,900.000000,9.23000
12047,5757.630000,2506.000000,9.23000
12048,5757.630000,400.000000,9.23000
12049,5757.630000,200.000000,9.23000
12050,5757.630000,2000.000000,9.23000
12051,5757.630000,1000.000000,9.23000
12052,5757.630000,2100.000000,9.23000
12053,5757.630000,1794.000000,9.23000
12054,5759.660000,100.000000,9.23000
12055,5761.500000,106.000000,9.23000
12056,5761.500000,894.000000,9.23000
12057,5762.630000,400.000000,9.23000
12058,5765.560000,706.000000,9.23000
12059,5765.560000,400.000000,9.23000
12060,5765.560000,1000.000000,9.23000
12061,5765.560000,200.000000,9.23000
12062,5765.560000,1000.000000,9.23000
12063,5765.560000,100.000000,9.23000
12064,5765.560000,2200.000000,9.23000
12065,5765.560000,2000.000000,9.23000
12066,5765.560000,1494.000000,9.23000
12067,5766.770000,2100.000000,9.23000
12068,5768.240000,100.000000,9.24000
12069,5770.920000,200.000000,9.23000
12070,5771.030000,6206.000000,9.23000
12071,5771.030000,300.000000,9.23000
12072,5771.030000,200.000000,9.23000
12073,5771.030000,2000.000000,9.23000
12074,5771.030000,500.000000,9.23000
12075,5771.030000,500.000000,9.23000
12076,5771.030000,500.000000,9.23000
12077,5771.030000,400.000000,9.23000
12078,5771.030000,1100.000000,9.23000
12079,5771.030000,8694.000000,9.23000
12080,5772.420000,1800.000000,9.23000
12081,5773.630000,100.000000,9.24000
12082,5778.510000,100.000000,9.24000
12083,5781.140000,300.000000,9.23000
12084,5781.520000,200.000000,9.23000
12085,5784.110000,400.000000,9.23000
12086,5787.700000,100.000000,9.24000
12087,5792.890000,200.000000,9.23000
12088,5795.970000,9100.000000,9.23000
12089,5797.170000,1500.000000,9.23000
12090,5797.590000,2000.000000,9.23000
12091,5797.630000,200.000000,9.23000
12092,5797.990000,28200.000000,9.23000
12093,5798.050000,600.000000,9.23000
12094,5799.940000,500.000000,9.23000
12095,5800.660000,100.000000,9.24000
12096,5802.160000,2900.000000,9.23000
12097,5802.840000,1700.000000,9.23000
12098,5803.040000,900.000000,9.23000
12099,5803.920000,100.000000,9.23000
12100,5804.000000,200.000000,9.23000
12101,5808.260000,100.000000,9.23000
12102,5809.820000,5300.000000,9.23000
12103,5810.190000,100.000000,9.24000
12104,5814.620000,200.000000,9.23000
12105,5815.910000,4300.000000,9.23000
12106,5818.540000,900.000000,9.23000
12107,5818.820000,18000.000000,9.23000
12108,5822.250000,11706.000000,9.23000
12109,5822.250000,3594.000000,9.23000
12110,5826.040000,100.000000,9.23000
12111,5827.300000,6306.000000,9.23000
12112,5827.300000,2794.000000,9.23000
12113,5827.920000,100.000000,9.24000
12114,5832.040000,100.000000,9.24000
12115,5832.230000,2206.000000,9.23000
12116,5832.230000,1000.000000,9.23000
12117,5832.230000,10000.000000,9.23000
12118,5832.230000,300.000000,9.23000
12119,5832.230000,1100.000000,9.23000
12120,5832.230000,1000.000000,9.23000
12121,5832.230000,1000.000000,9.23000
12122,5832.230000,700.000000,9.23000
12123,5832.230000,1000.000000,9.23000
12124,5832.230000,10000.000000,9.23000
12125,5832.230000,500.000000,9.23000
12126,5832.230000,600.000000,9.23000
12127,5832.230000,400.000000,9.23000
12128,5832.230000,4794.000000,9.23000
12129,5832.850000,1700.000000,9.23000
12130,5833.170000,1500.000000,9.23000
12131,5836.450000,200.000000,9.23000
12132,5836.750000,1000.000000,9.24000
12133,5838.240000,3700.000000,9.24000
12134,5839.110000,206.000000,9.23000
12135,5839.110000,494.000000,9.23000
12136,5840.740000,200.000000,9.23000
12137,5841.310000,100.000000,9.24000
12138,5843.110000,100.000000,9.23000
12139,5847.230000,100.000000,9.24000
12140,5847.320000,1206.000000,9.23000
12141,5847.320000,300.000000,9.23000
12142,5847.320000,3700.000000,9.23000
12143,5847.320000,1500.000000,9.23000
12144,5847.320000,600.000000,9.23000
12145,5847.320000,100.000000,9.23000
12146,5847.320000,1000.000000,9.23000
12147,5847.320000,400.000000,9.23000
12148,5847.320000,300.000000,9.23000
12149,5847.320000,1000.000000,9.23000
12150,5847.320000,300.000000,9.23000
12151,5847.320000,100.000000,9.23000
12152,5847.320000,500.000000,9.23000
12153,5847.320000,600.000000,9.23000
12154,5847.320000,500.000000,9.23000
12155,5847.320000,300.000000,9.23000
12156,5847.320000,194.000000,9.23000
12157,5847.860000,200.000000,9.23000
12158,5857.860000,706.000000,9.23000
12159,5857.860000,294.000000,9.23000
12160,5857.900000,706.000000,9.23000
12161,5857.900000,100.000000,9.23000
12162,5857.900000,8294.000000,9.23000
12163,5858.780000,106.000000,9.23000
12164,5858.780000,94.000000,9.23000
12165,5859.400000,1906.000000,9.23000
12166,5859.400000,500.000000,9.23000
12167,5859.400000,2200.000000,9.23000
12168,5859.400000,100.000000,9.23000
12169,5859.400000,2100.000000,9.23000
12170,5859.400000,2000.000000,9.23000
12171,5859.400000,1100.000000,9.23000
12172,5859.400000,11000.000000,9.23000
12173,5859.400000,20000.000000,9.23000
12174,5859.400000,7600.000000,9.23000
12175,5859.400000,500.000000,9.23000
12176,5859.400000,1000.000000,9.23000
12177,5859.400000,5000.000000,9.23000
12178,5859.400000,300.000000,9.23000
12179,5859.400000,500.000000,9.23000
12180,5859.400000,1000.000000,9.23000
12181,5859.400000,600.000000,9.23000
12182,5859.400000,500.000000,9.23000
12183,5859.400000,1000.000000,9.23000
12184,5859.400000,3000.000000,9.23000
12185,5859.400000,400.000000,9.23000
12186,5859.400000,1000.000000,9.23000
12187,5859.400000,1000.000000,9.23000
12188,5859.400000,1200.000000,9.23000
12189,5859.400000,1000.000000,9.23000
12190,5859.400000,800.000000,9.23000
12191,5859.400000,500.000000,9.23000
12192,5859.400000,500.000000,9.23000
12193,5859.400000,1000.000000,9.23000
12194,5859.400000,500.000000,9.23000
12195,5859.400000,2000.000000,9.23000
12196,5859.400000,1000.000000,9.23000
12197,5859.400000,100.000000,9.23000
12198,5859.400000,100.000000,9.23000
12199,5859.400000,100.000000,9.23000
12200,5859.400000,1500.000000,9.23000
12201,5859.400000,1100.000000,9.23000
12202,5859.400000,1900.000000,9.23000
12203,5859.400000,1000.000000,9.23000
12204,5859.400000,1000.000000,9.23000
12205,5859.400000,500.000000,9.23000
12206,5859.400000,1000.000000,9.23000
12207,5859.400000,2000.000000,9.23000
12208,5859.400000,300.000000,9.23000
12209,5859.400000,1000.000000,9.23000
12210,5859.400000,1100.000000,9.23000
12211,5859.400000,500.000000,9.23000
12212,5859.400000,1000.000000,9.23000
12213,5859.400000,82994.000000,9.23000
12214,5863.270000,1700.000000,9.23000
12215,5867.240000,17600.000000,9.23000
12216,5868.970000,1600.000000,9.23000
12217,5869.890000,100.000000,9.23000
12218,5872.900000,4000.000000,9.23000
12219,5873.910000,1700.000000,9.23000
12220,5874.850000,1600.000000,9.23000
12221,5874.980000,3000.000000,9.23000
12222,5877.000000,200.000000,9.24000
12223,5877.010000,100.000000,9.23000
12224,5880.480000,200.000000,9.23000
12225,5887.040000,7000.000000,9.23000
12226,5887.240000,13300.000000,9.23000
12227,5887.530000,9100.000000,9.23000
12228,5890.180000,500.000000,9.23000
12229,5891.960000,200.000000,9.23000
12230,5892.190000,34600.000000,9.23000
12231,5892.240000,12300.000000,9.23000
12232,5892.340000,34600.000000,9.23000
12233,5893.300000,1700.000000,9.23000
12234,5894.650000,1500.000000,9.23000
12235,5894.690000,400.000000,9.23000
12236,5902.590000,200.000000,9.23000
12237,5905.240000,100.000000,9.23000
12238,5905.520000,1200.000000,9.23000
12239,5907.190000,17600.000000,9.23000
12240,5907.340000,17600.000000,9.23000
12241,5913.840000,200.000000,9.23000
12242,5914.330000,1300.000000,9.24000
12243,5917.870000,9100.000000,9.23000
12244,5919.580000,100.000000,9.24000
12245,5922.100000,1700.000000,9.23000
12246,5924.410000,200.000000,9.23000
12247,5924.900000,200.000000,9.23000
12248,5927.230000,1700.000000,9.23000
12249,5929.920000,1500.000000,9.23000
12250,5931.120000,100.000000,9.23000
12251,5931.590000,200.000000,9.23000
12252,5931.840000,200.000000,9.23000
12253,5932.350000,100.000000,9.24000
12254,5932.860000,300.000000,9.23000
12255,5934.310000,100.000000,9.23000
12256,5935.910000,200.000000,9.23000
12257,5937.430000,10000.000000,9.23000
12258,5939.470000,100.000000,9.24000
12259,5942.780000,1100.000000,9.23000
12260,5943.260000,200.000000,9.23000
12261,5944.510000,4400.000000,9.23000
12262,5945.070000,3000.000000,9.24000
12263,5945.530000,1300.000000,9.23000
12264,5946.970000,200.000000,9.23000
12265,5947.250000,606.000000,9.23000
12266,5947.250000,1594.000000,9.23000
12267,5947.560000,8406.000000,9.23000
12268,5947.560000,600.000000,9.23000
12269,5947.560000,94.000000,9.23000
12270,5950.310000,100.000000,9.24000
12271,5952.200000,606.000000,9.23000
12272,5952.200000,100.000000,9.23000
12273,5952.200000,1800.000000,9.23000
12274,5952.200000,600.000000,9.23000
12275,5952.200000,2600.000000,9.23000
12276,5952.200000,1100.000000,9.23000
12277,5952.200000,1000.000000,9.23000
12278,5952.200000,4494.000000,9.23000
12279,5952.250000,2100.000000,9.23000
12280,5952.350000,4406.000000,9.23000
12281,5952.350000,1000.000000,9.23000
12282,5952.350000,100.000000,9.23000
12283,5952.350000,6794.000000,9.23000
12284,5952.530000,1600.000000,9.23000
12285,5955.520000,6.000000,9.23000
12286,5955.520000,400.000000,9.23000
12287,5955.520000,1294.000000,9.23000
12288,5955.940000,206.000000,9.23000
12289,5955.940000,100.000000,9.23000
12290,5955.940000,1394.000000,9.23000
12291,5956.720000,106.000000,9.23000
12292,5956.720000,894.000000,9.23000
12293,5957.560000,100.000000,9.23000
12294,5960.070000,1606.000000,9.23000
12295,5960.070000,694.000000,9.23000
12296,5964.340000,6.000000,9.23000
12297,5964.340000,1000.000000,9.23000
12298,5964.340000,594.000000,9.23000
12299,5967.210000,506.000000,9.23000
12300,5967.210000,200.000000,9.23000
12301,5967.210000,400.000000,9.23000
12302,5967.210000,994.000000,9.23000
12303,5967.340000,6.000000,9.23000
12304,5967.340000,700.000000,9.23000
12305,5967.340000,5000.000000,9.23000
12306,5967.340000,500.000000,9.23000
12307,5967.340000,294.000000,9.23000
12308,5967.350000,106.000000,9.23000
12309,5967.350000,1994.000000,9.23000
12310,5968.180000,100.000000,9.24000
12311,5968.620000,200.000000,9.23000
12312,5971.250000,100.000000,9.24000
12313,5971.980000,500.000000,9.23000
12314,5974.300000,900.000000,9.24000
12315,5977.900000,2306.000000,9.23000
12316,5977.900000,700.000000,9.23000
12317,5977.900000,1800.000000,9.23000
12318,5977.900000,1100.000000,9.23000
12319,5977.900000,600.000000,9.23000
12320,5977.900000,2594.000000,9.23000
12321,5979.510000,200.000000,9.23000
12322,5981.710000,100.000000,9.24000
12323,5982.200000,2206.000000,9.23000
12324,5982.200000,500.000000,9.23000
12325,5982.200000,5000.000000,9.23000
12326,5982.200000,400.000000,9.23000
12327,5982.200000,1000.000000,9.23000
12328,5982.200000,500.000000,9.23000
12329,5982.200000,2000.000000,9.23000
12330,5982.200000,2000.000000,9.23000
12331,5982.200000,100.000000,9.23000
12332,5982.200000,600.000000,9.23000
12333,5982.200000,5000.000000,9.23000
12334,5982.200000,1000.000000,9.23000
12335,5982.200000,294.000000,9.23000
12336,5982.320000,8306.000000,9.23000
12337,5982.320000,1800.000000,9.23000
12338,5982.320000,2000.000000,9.23000
12339,5982.320000,2000.000000,9.23000
12340,5982.320000,500.000000,9.23000
12341,5982.320000,5994.000000,9.23000
12342,5982.550000,1700.000000,9.23000
12343,5982.790000,306.000000,9.23000
12344,5982.790000,800.000000,9.23000
12345,5982.790000,500.000000,9.23000
12346,5982.790000,7094.000000,9.23000
12347,5989.400000,2000.000000,9.23000
12348,5989.610000,100.000000,9.24000
12349,5990.610000,200.000000,9.23000
12350,5993.890000,1600.000000,9.23000
12351,5996.650000,200.000000,9.23000
12352,6001.950000,100.000000,9.23000
12353,6002.740000,100.000000,9.24000
12354,6005.010000,3000.000000,9.23000
12355,6007.290000,9100.000000,9.23000
12356,6010.150000,10306.000000,9.23000
12357,6010.150000,700.000000,9.23000
12358,6010.150000,500.000000,9.23000
12359,6010.150000,400.000000,9.23000
12360,6010.150000,1600.000000,9.23000
12361,6010.150000,800.000000,9.23000
12362,6010.150000,300.000000,9.23000
12363,6010.150000,600.000000,9.23000
12364,6010.150000,10000.000000,9.23000
12365,6010.150000,1000.000000,9.23000
12366,6010.150000,5000.000000,9.23000
12367,6010.150000,700.000000,9.23000
12368,6010.150000,1200.000000,9.23000
12369,6010.150000,800.000000,9.23000
12370,6010.150000,1800.000000,9.23000
12371,6010.150000,5800.000000,9.23000
12372,6010.150000,2000.000000,9.23000
12373,6010.150000,5000.000000,9.23000
12374,6010.150000,1900.000000,9.23000
12375,6010.150000,3000.000000,9.23000
12376,6010.150000,1000.000000,9.23000
12377,6010.150000,5000.000000,9.23000
12378,6010.150000,5600.000000,9.23000
12379,6010.150000,600.000000,9.23000
12380,6010.150000,700.000000,9.23000
12381,6010.150000,1100.000000,9.23000
12382,6010.150000,33600.000000,9.23000
12383,6010.150000,1000.000000,9.23000
12384,6010.150000,8600.000000,9.23000
12385,6010.150000,5000.000000,9.23000
12386,6010.150000,500.000000,9.23000
12387,6010.150000,500.000000,9.23000
12388,6010.150000,31894.000000,9.23000
12389,6012.040000,100.000000,9.24000
12390,6012.570000,1800.000000,9.23000
12391,6012.590000,200.000000,9.23000
12392,6019.700000,300.000000,9.23000
12393,6019.930000,100.000000,9.24000
12394,6023.870000,4500.000000,9.23000
12395,6024.580000,200.000000,9.23000
12396,6024.700000,1106.000000,9.23000
12397,6024.700000,194.000000,9.23000
12398,6035.000000,200.000000,9.23000
12399,6035.610000,200.000000,9.23000
12400,6037.020000,206.000000,9.23000
12401,6037.020000,500.000000,9.23000
12402,6037.020000,8394.000000,9.23000
12403,6038.670000,1600.000000,9.23000
12404,6042.640000,100.000000,9.23000
12405,6042.980000,1600.000000,9.23000
12406,6046.580000,100.000000,9.23000
12407,6051.450000,600.000000,9.23000
12408,6051.490000,200.000000,9.23000
12409,6052.370000,10000.000000,9.23000
12410,6057.510000,200.000000,9.23000
12411,6061.620000,1000.000000,9.23000
12412,6062.160000,100.000000,9.23000
12413,6065.700000,1300.000000,9.23000
12414,6068.390000,9100.000000,9.23000
12415,6068.740000,200.000000,9.23000
12416,6071.540000,1600.000000,9.23000
12417,6072.180000,1700.000000,9.23000
12418,6077.810000,10000.000000,9.23000
12419,6078.990000,10606.000000,9.23000
12420,6078.990000,800.000000,9.23000
12421,6078.990000,800.000000,9.23000
12422,6078.990000,13894.000000,9.23000
12423,6079.510000,200.000000,9.23000
12424,6081.240000,7200.000000,9.23000
12425,6081.310000,1500.000000,9.23000
12426,6081.850000,3100.000000,9.23000
12427,6082.890000,500.000000,9.23000
12428,6083.670000,1100.000000,9.23000
12429,6084.580000,100.000000,9.24000
12430,6085.120000,23500.000000,9.23000
12431,6086.940000,1000.000000,9.23000
12432,6088.180000,3400.000000,9.23000
12433,6089.520000,506.000000,9.23000
12434,6089.520000,8494.000000,9.23000
12435,6089.680000,3400.000000,9.23000
12436,6090.590000,200.000000,9.23000
12437,6092.130000,100.000000,9.24000
12438,6092.130000,100.000000,9.23000
12439,6096.090000,200.000000,9.23000
12440,6096.900000,600.000000,9.23000
12441,6097.170000,1500.000000,9.23000
12442,6098.390000,9100.000000,9.23000
12443,6101.880000,100.000000,9.23000
12444,6102.200000,1800.000000,9.23000
12445,6102.450000,500.000000,9.23000
12446,6102.890000,9000.000000,9.23000
12447,6104.940000,100.000000,9.23000
12448,6106.180000,500.000000,9.23000
12449,6106.690000,5000.000000,9.23000
12450,6106.970000,1500.000000,9.23000
12451,6112.660000,200.000000,9.23000
12452,6115.440000,100.000000,9.24000
12453,6118.040000,10000.000000,9.23000
12454,6121.540000,900.000000,9.23000
12455,6122.110000,100.000000,9.23000
12456,6123.530000,200.000000,9.23000
12457,6124.530000,100.000000,9.24000
12458,6124.830000,1700.000000,9.23000
12459,6127.050000,100.000000,9.23000
12460,6127.400000,3106.000000,9.23000
12461,6127.400000,300.000000,9.23000
12462,6127.400000,5694.000000,9.23000
12463,6132.620000,1600.000000,9.23000
12464,6134.690000,200.000000,9.23000
12465,6134.790000,100.000000,9.24000
12466,6139.620000,200.000000,9.23000
12467,6140.000000,900.000000,9.24000
12468,6143.350000,100.000000,9.24000
12469,6145.760000,200.000000,9.23000
12470,6146.520000,1000.000000,9.23000
12471,6150.760000,200.000000,9.24000
12472,6151.420000,1500.000000,9.23000
12473,6153.660000,100.000000,9.24000
12474,6155.430000,100.000000,9.23000
12475,6156.460000,200.000000,9.23000
12476,6158.140000,500.000000,9.24000
12477,6158.280000,9100.000000,9.23000
12478,6159.630000,200.000000,9.23000
12479,6161.220000,100.000000,9.24000
12480,6162.630000,1600.000000,9.23000
12481,6163.140000,100.000000,9.24000
12482,6165.310000,2400.000000,9.24000
12483,6166.270000,500.000000,9.24000
12484,6167.480000,200.000000,9.23000
12485,6168.710000,500.000000,9.24000
12486,6172.520000,1400.000000,9.23000
12487,6174.530000,100.000000,9.24000
12488,6177.070000,200.000000,9.23000
12489,6178.570000,100.000000,9.23000
12490,6180.380000,700.000000,9.24000
12491,6181.500000,400.000000,9.24000
12492,6183.530000,100.000000,9.24000
12493,6183.740000,500.000000,9.24000
12494,6188.200000,9100.000000,9.23000
12495,6189.560000,200.000000,9.23000
12496,6191.900000,1000.000000,9.24000
12497,6193.070000,1800.000000,9.23000
12498,6193.150000,200.000000,9.24000
12499,6196.280000,200.000000,9.23000
12500,6196.910000,1600.000000,9.23000
12501,6197.000000,100.000000,9.24000
12502,6200.420000,200.000000,9.23000
12503,6210.270000,2100.000000,9.24000
12504,6211.590000,200.000000,9.23000
12505,6212.100000,100.000000,9.23000
12506,6213.370000,18300.000000,9.24000
12507,6213.530000,500.000000,9.24000
12508,6216.690000,2200.000000,9.23000
12509,6218.300000,9100.000000,9.23000
12510,6219.670000,2100.000000,9.24000
12511,6221.420000,300.000000,9.24000
12512,6222.190000,500.000000,9.24000
12513,6222.270000,1700.000000,9.23000
12514,6222.590000,200.000000,9.23000
12515,6223.760000,1400.000000,9.24000
12516,6223.760000,3600.000000,9.24000
12517,6225.040000,200.000000,9.24000
12518,6225.090000,400.000000,9.24000
12519,6225.580000,1500.000000,9.24000
12520,6225.580000,400.000000,9.24000
12521,6226.180000,500.000000,9.23000
12522,6228.040000,300.000000,9.24000
12523,6229.070000,5306.000000,9.23000
12524,6229.070000,494.000000,9.23000
12525,6229.190000,600.000000,9.24000
12526,6233.640000,200.000000,9.23000
12527,6234.210000,3200.000000,9.24000
12528,6235.710000,2500.000000,9.24000
12529,6236.130000,400.000000,9.24000
12530,6237.090000,2500.000000,9.24000
12531,6237.620000,100.000000,9.24000
12532,6241.500000,300.000000,9.23000
12533,6241.790000,100.000000,9.24000
12534,6241.790000,1700.000000,9.24000
12535,6243.050000,200.000000,9.24000
12536,6243.680000,200.000000,9.24000
12537,6244.280000,100.000000,9.24000
12538,6244.590000,100.000000,9.23000
12539,6248.190000,9100.000000,9.23000
12540,6250.850000,200.000000,9.24000
12541,6251.710000,500.000000,9.24000
12542,6251.800000,100.000000,9.24000
12543,6252.300000,1700.000000,9.23000
12544,6255.160000,1600.000000,9.23000
12545,6255.630000,200.000000,9.23000
12546,6255.800000,1000.000000,9.24000
12547,6256.160000,900.000000,9.24000
12548,6259.700000,100.000000,9.24000
12549,6260.300000,2800.000000,9.23000
12550,6261.100000,900.000000,9.24000
12551,6261.840000,1000.000000,9.23000
12552,6262.790000,1000.000000,9.24000
12553,6266.470000,200.000000,9.23000
12554,6266.880000,2000.000000,9.24000
12555,6267.740000,100.000000,9.24000
12556,6269.250000,9400.000000,9.23000
12557,6270.130000,900.000000,9.24000
12558,6272.280000,100.000000,9.24000
12559,6272.280000,6500.000000,9.24000
12560,6272.280000,4900.000000,9.24000
12561,6274.520000,1500.000000,9.24000
12562,6274.630000,3700.000000,9.24000
12563,6274.630000,200.000000,9.24000
12564,6274.630000,1100.000000,9.24000
12565,6277.580000,200.000000,9.23000
12566,6278.400000,9100.000000,9.23000
12567,6280.730000,1900.000000,9.24000
12568,6281.530000,1500.000000,9.23000
12569,6282.650000,600.000000,9.24000
12570,6287.570000,3600.000000,9.24000
12571,6288.920000,200.000000,9.23000
12572,6290.490000,100.000000,9.24000
12573,6291.070000,100.000000,9.24000
12574,6291.620000,1200.000000,9.24000
12575,6292.710000,100.000000,9.23000
12576,6293.840000,400.000000,9.24000
12577,6295.220000,100.000000,9.24000
12578,6296.420000,200.000000,9.23000
12579,6299.590000,200.000000,9.23000
12580,6300.450000,3000.000000,9.23000
12581,6306.240000,100.000000,9.24000
12582,6307.660000,9100.000000,9.23000
12583,6310.950000,200.000000,9.23000
12584,6311.270000,1600.000000,9.23000
12585,6316.430000,100.000000,9.24000
12586,6318.480000,100.000000,9.24000
12587,6319.010000,300.000000,9.24000
12588,6321.400000,100.000000,9.23000
12589,6321.900000,100.000000,9.23000
12590,6322.940000,1000.000000,9.23000
12591,6323.580000,200.000000,9.23000
12592,6324.530000,100.000000,9.24000
12593,6325.550000,500.000000,9.23000
12594,6326.470000,100.000000,9.24000
12595,6332.140000,100.000000,9.23000
12596,6332.490000,200.000000,9.23000
12597,6333.600000,200.000000,9.24000
12598,6334.750000,1500.000000,9.23000
12599,6336.190000,100.000000,9.24000
12600,6337.010000,2206.000000,9.23000
12601,6337.010000,800.000000,9.23000
12602,6337.010000,800.000000,9.23000
12603,6337.010000,400.000000,9.23000
12604,6337.010000,500.000000,9.23000
12605,6337.010000,500.000000,9.23000
12606,6337.010000,400.000000,9.23000
12607,6337.010000,3494.000000,9.23000
12608,6337.170000,1300.000000,9.24000
12609,6337.240000,500.000000,9.24000
12610,6338.830000,100.000000,9.24000
12611,6338.980000,1000.000000,9.24000
12612,6340.020000,1300.000000,9.24000
12613,6341.560000,4200.000000,9.24000
12614,6341.710000,1700.000000,9.24000
12615,6341.830000,5600.000000,9.24000
12616,6342.630000,100.000000,9.23000
12617,6343.650000,200.000000,9.23000
12618,6345.700000,400.000000,9.24000
12619,6347.300000,500.000000,9.24000
12620,6347.400000,100.000000,9.24000
12621,6349.850000,2000.000000,9.24000
12622,6350.360000,2000.000000,9.24000
12623,6352.160000,3000.000000,9.24000
12624,6352.320000,1000.000000,9.23000
12625,6354.620000,600.000000,9.24000
12626,6354.640000,200.000000,9.23000
12627,6359.170000,500.000000,9.24000
12628,6362.590000,10000.000000,9.24000
12629,6363.300000,4000.000000,9.24000
12630,6363.350000,1600.000000,9.23000
12631,6365.690000,200.000000,9.23000
12632,6368.060000,500.000000,9.24000
12633,6368.410000,9100.000000,9.23000
12634,6369.480000,2300.000000,9.24000
12635,6371.810000,100.000000,9.24000
12636,6372.100000,700.000000,9.24000
12637,6376.740000,200.000000,9.23000
12638,6377.540000,600.000000,9.24000
12639,6378.710000,6500.000000,9.23000
12640,6379.650000,1400.000000,9.24000
12641,6381.030000,400.000000,9.24000
12642,6381.030000,200.000000,9.24000
12643,6381.030000,200.000000,9.24000
12644,6381.030000,900.000000,9.24000
12645,6381.030000,2900.000000,9.24000
12646,6381.030000,3400.000000,9.24000
12647,6381.030000,3400.000000,9.24000
12648,6381.030000,200.000000,9.24000
12649,6381.030000,900.000000,9.24000
12650,6381.030000,1000.000000,9.24000
12651,6381.030000,1000.000000,9.24000
12652,6381.550000,24906.000000,9.23000
12653,6381.550000,1000.000000,9.23000
12654,6381.550000,1500.000000,9.23000
12655,6381.550000,2000.000000,9.23000
12656,6381.550000,400.000000,9.23000
12657,6381.550000,800.000000,9.23000
12658,6381.550000,200.000000,9.23000
12659,6381.550000,300.000000,9.23000
12660,6381.550000,700.000000,9.23000
12661,6381.550000,600.000000,9.23000
12662,6381.550000,400.000000,9.23000
12663,6381.550000,3500.000000,9.23000
12664,6381.550000,1000.000000,9.23000
12665,6381.550000,900.000000,9.23000
12666,6381.550000,5000.000000,9.23000
12667,6381.550000,200.000000,9.23000
12668,6381.550000,1000.000000,9.23000
12669,6381.550000,5000.000000,9.23000
12670,6381.550000,2000.000000,9.23000
12671,6381.550000,1800.000000,9.23000
12672,6381.550000,100.000000,9.23000
12673,6381.550000,2000.000000,9.23000
12674,6381.550000,10000.000000,9.23000
12675,6381.550000,3200.000000,9.23000
12676,6381.550000,600.000000,9.23000
12677,6381.550000,500.000000,9.23000
12678,6381.550000,2800.000000,9.23000
12679,6381.550000,1000.000000,9.23000
12680,6381.550000,1000.000000,9.23000
12681,6381.550000,100.000000,9.23000
12682,6381.550000,1400.000000,9.23000
12683,6381.550000,3500.000000,9.23000
12684,6381.550000,10000.000000,9.23000
12685,6381.550000,5000.000000,9.23000
12686,6381.550000,28094.000000,9.23000
12687,6382.940000,500.000000,9.24000
12688,6387.010000,200.000000,9.24000
12689,6387.640000,100.000000,9.23000
12690,6388.280000,400.000000,9.24000
12691,6389.190000,1000.000000,9.23000
12692,6389.980000,200.000000,9.24000
12693,6396.130000,200.000000,9.23000
12694,6396.250000,100.000000,9.24000
12695,6397.200000,9100.000000,9.23000
12696,6397.460000,300.000000,9.24000
12697,6397.550000,100.000000,9.24000
12698,6398.820000,200.000000,9.23000
12699,6400.710000,100.000000,9.24000
12700,6400.710000,1000.000000,9.24000
12701,6400.710000,400.000000,9.24000
12702,6400.920000,400.000000,9.24000
12703,6407.470000,300.000000,9.24000
12704,6409.680000,200.000000,9.23000
12705,6410.370000,100.000000,9.24000
12706,6412.540000,200.000000,9.24000
12707,6412.840000,200.000000,9.24000
12708,6413.900000,3100.000000,9.24000
12709,6417.440000,1800.000000,9.24000
12710,6417.440000,3000.000000,9.24000
12711,6417.600000,100.000000,9.24000
12712,6421.820000,200.000000,9.23000
12713,6423.460000,200.000000,9.24000
12714,6424.630000,2500.000000,9.24000
12715,6424.880000,900.000000,9.23000
12716,6424.920000,200.000000,9.23000
12717,6427.080000,3200.000000,9.24000
12718,6427.080000,2000.000000,9.24000
12719,6427.080000,1900.000000,9.24000
12720,6427.080000,2900.000000,9.24000
12721,6427.990000,9100.000000,9.23000
12722,6428.210000,100.000000,9.24000
12723,6429.330000,1600.000000,9.24000
12724,6430.690000,1800.000000,9.24000
12725,6431.140000,5000.000000,9.24000
12726,6431.930000,200.000000,9.23000
12727,6436.870000,100.000000,9.24000
12728,6441.540000,300.000000,9.24000
12729,6443.210000,1000.000000,9.24000
12730,6443.580000,100.000000,9.23000
12731,6445.170000,500.000000,9.23000
12732,6447.530000,100.000000,9.24000
12733,6447.690000,800.000000,9.24000
12734,6450.190000,100.000000,9.24000
12735,6450.460000,200.000000,9.24000
12736,6450.690000,100.000000,9.24000
