File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/rich/__init__.py
  Line 150: executed 1 times, time 0.00000000 sec
  Line 151: executed 1 times, time 0.00000000 sec
  Line 153: executed 1 times, time 0.00000000 sec
  Line 154: executed 1673 times, time 0.00005627 sec
  Line 157: executed 1673 times, time 0.00005388 sec
  Line 158: executed 1673 times, time 0.00005460 sec
  Line 159: executed 1673 times, time 0.00005031 sec
  Line 160: executed 1673 times, time 0.00005984 sec
  Line 161: executed 1673 times, time 0.00004196 sec
  Line 163: executed 2 times, time 0.00000000 sec
  Line 164: executed 2 times, time 0.00000000 sec
  Line 165: executed 1673 times, time 0.00004148 sec
  Line 167: executed 2 times, time 0.00000000 sec
  Line 168: executed 2 times, time 0.00000000 sec
  Line 169: executed 1673 times, time 0.00005054 sec
  Line 170: executed 1673 times, time 0.00005364 sec
  Line 171: executed 1673 times, time 0.00005627 sec
  Line 186: executed 1 times, time 0.00000000 sec
  Line 187: executed 1673 times, time 0.00005889 sec
  Line 202: executed 1673 times, time 0.00005150 sec
  Line 203: executed 1673 times, time 0.00006461 sec
  Line 205: executed 1673 times, time 0.00005364 sec
  Line 206: executed 1673 times, time 0.00004768 sec
  Line 208: executed 1673 times, time 0.00004601 sec
  Line 209: executed 1673 times, time 0.00005674 sec
  Line 210: executed 1672 times, time 0.00005436 sec
  Line 211: executed 1673 times, time 0.00004125 sec
  Line 214: executed 2 times, time 0.00000000 sec
  Line 215: executed 1 times, time 0.00000000 sec
  Line 226: executed 1 times, time 0.00000000 sec
  Line 227: executed 3 times, time 0.00000000 sec
  Line 228: executed 3 times, time 0.00000000 sec
  Line 229: executed 3 times, time 0.00000000 sec
  Line 231: executed 1 times, time 0.00000000 sec
  Line 238: executed 10027 times, time 0.00035477 sec
  Line 239: executed 10027 times, time 0.00035095 sec
  Line 240: executed 5013 times, time 0.00017858 sec
  Line 241: executed 5013 times, time 0.00016451 sec
  Line 242: executed 10027 times, time 0.00034213 sec
  Line 245: executed 2 times, time 0.00000000 sec
  Line 246: executed 1 times, time 0.00000000 sec
  Line 366: executed 1 times, time 0.00000000 sec
  Line 367: executed 1 times, time 0.00000000 sec
  Line 368: executed 1 times, time 0.00000000 sec
  Line 370: executed 2 times, time 0.00000000 sec
  Line 371: executed 2 times, time 0.00000000 sec
  Line 400: executed 2 times, time 0.00000000 sec
  Line 401: executed 2 times, time 0.00000000 sec
  Line 415: executed 3345 times, time 0.00012088 sec
  Line 416: executed 3345 times, time 0.00009131 sec
  Line 417: executed 3345 times, time 0.00012136 sec
  Line 419: executed 2 times, time 0.00000000 sec
  Line 420: executed 2 times, time 0.00000000 sec
  Line 438: executed 2 times, time 0.00000000 sec
  Line 439: executed 2 times, time 0.00000000 sec
  Line 445: executed 1 times, time 0.00000000 sec
  Line 446: executed 1 times, time 0.00000000 sec
  Line 447: executed 1 times, time 0.00000000 sec
  Line 448: executed 1 times, time 0.00000095 sec
  Line 449: executed 1 times, time 0.00000000 sec
  Line 451: executed 1 times, time 0.00000000 sec
  Line 452: executed 1673 times, time 0.00004721 sec
  Line 453: executed 1673 times, time 0.00006986 sec
  Line 455: executed 1 times, time 0.00000000 sec
  Line 457: executed 1 times, time 0.00000000 sec
  Line 458: executed 1673 times, time 0.00005722 sec
  Line 459: executed 1673 times, time 0.00004172 sec
  Line 460: executed 1673 times, time 0.00007463 sec
  Line 462: executed 1 times, time 0.00000000 sec
  Line 464: executed 2 times, time 0.00000000 sec
  Line 465: executed 3 times, time 0.00000000 sec
  Line 466: executed 1 times, time 0.00000000 sec
  Line 467: executed 1 times, time 0.00000000 sec
  Line 534: executed 1673 times, time 0.00004530 sec
  Line 538: executed 1673 times, time 0.00004458 sec
  Line 546: executed 1673 times, time 0.00004578 sec
  Line 550: executed 1673 times, time 0.00006509 sec
  Line 551: executed 1 times, time 0.00000000 sec
  Line 552: executed 1673 times, time 0.00006199 sec
  Line 553: executed 1673 times, time 0.00005484 sec
  Line 554: executed 5018 times, time 0.00015426 sec
  Line 555: executed 5018 times, time 0.00016475 sec
  Line 556: executed 3346 times, time 0.00010324 sec
  Line 557: executed 1672 times, time 0.00006104 sec
  Line 558: executed 5018 times, time 0.00017881 sec
  Line 559: executed 1673 times, time 0.00005507 sec
  Line 561: executed 1673 times, time 0.00005555 sec
  Line 565: executed 1673 times, time 0.00004983 sec
  Line 566: executed 1673 times, time 0.00004673 sec
  Line 568: executed 1673 times, time 0.00005460 sec
  Line 569: executed 1673 times, time 0.00004935 sec
  Line 573: executed 1673 times, time 0.00005674 sec
  Line 574: executed 1673 times, time 0.00005007 sec
  Line 575: executed 1673 times, time 0.00005078 sec
  Line 576: executed 1673 times, time 0.00003886 sec
  Line 577: executed 1673 times, time 0.00003910 sec
  Line 582: executed 1673 times, time 0.00005555 sec
  Line 584: executed 1673 times, time 0.00005198 sec
  Line 585: executed 1673 times, time 0.00005364 sec
  Line 589: executed 1673 times, time 0.00004888 sec
  Line 593: executed 33460 times, time 0.00112987 sec
  Line 595: executed 6692 times, time 0.00022316 sec
  Line 596: executed 3346 times, time 0.00010848 sec
  Line 597: executed 5019 times, time 0.00016212 sec
  Line 598: executed 1673 times, time 0.00005531 sec
  Line 599: executed 3346 times, time 0.00011516 sec
  Line 600: executed 3346 times, time 0.00011230 sec
  Line 601: executed 1673 times, time 0.00003958 sec
  Line 602: executed 3346 times, time 0.00011683 sec
  Line 603: executed 1673 times, time 0.00006485 sec
  Line 605: executed 1673 times, time 0.00005817 sec
  Line 606: executed 1673 times, time 0.00005507 sec
  Line 607: executed 1673 times, time 0.00004649 sec
  Line 610: executed 1673 times, time 0.00004911 sec
  Line 612: executed 1673 times, time 0.00005388 sec
  Line 613: executed 1673 times, time 0.00006151 sec
  Line 615: executed 1673 times, time 0.00005341 sec
  Line 617: executed 1673 times, time 0.00006986 sec
  Line 620: executed 1673 times, time 0.00005031 sec
  Line 621: executed 1673 times, time 0.00005698 sec
  Line 628: executed 1673 times, time 0.00004959 sec
  Line 630: executed 1673 times, time 0.00005698 sec
  Line 631: executed 1673 times, time 0.00004101 sec
  Line 632: executed 1673 times, time 0.00005007 sec
  Line 636: executed 3346 times, time 0.00009823 sec
  Line 637: executed 1673 times, time 0.00005627 sec
  Line 638: executed 1673 times, time 0.00006270 sec
  Line 639: executed 1673 times, time 0.00005436 sec
  Line 640: executed 1673 times, time 0.00004697 sec
  Line 641: executed 1673 times, time 0.00005174 sec
  Line 642: executed 1673 times, time 0.00006008 sec
  Line 643: executed 1673 times, time 0.00005960 sec
  Line 663: executed 1 times, time 0.00000000 sec
  Line 664: executed 1 times, time 0.00000000 sec
  Line 665: executed 2 times, time 0.00000000 sec
  Line 666: executed 1 times, time 0.00000000 sec
  Line 668: executed 1 times, time 0.00000000 sec
  Line 670: executed 1 times, time 0.00000000 sec
  Line 671: executed 1 times, time 0.00000000 sec
  Line 677: executed 1 times, time 0.00000000 sec
  Line 679: executed 2 times, time 0.00000000 sec
  Line 680: executed 2 times, time 0.00000000 sec
  Line 682: executed 3 times, time 0.00000095 sec
  Line 683: executed 1 times, time 0.00000000 sec
  Line 684: executed 1 times, time 0.00000000 sec
  Line 686: executed 2 times, time 0.00000000 sec
  Line 687: executed 2 times, time 0.00000000 sec
  Line 696: executed 2 times, time 0.00000000 sec
  Line 697: executed 1 times, time 0.00000000 sec
  Line 698: executed 1 times, time 0.00000000 sec
  Line 704: executed 1 times, time 0.00000000 sec
  Line 705: executed 1 times, time 0.00000000 sec
  Line 707: executed 2 times, time 0.00000000 sec
  Line 708: executed 1 times, time 0.00000000 sec
  Line 709: executed 1 times, time 0.00000000 sec
  Line 711: executed 1 times, time 0.00000000 sec
  Line 716: executed 2 times, time 0.00000000 sec
  Line 717: executed 2 times, time 0.00000000 sec
  Line 725: executed 2 times, time 0.00000000 sec
  Line 726: executed 2 times, time 0.00000000 sec
  Line 727: executed 2 times, time 0.00000000 sec
  Line 755: executed 2 times, time 0.00000119 sec
  Line 756: executed 2 times, time 0.00000000 sec
  Line 760: executed 2 times, time 0.00000000 sec
  Line 761: executed 2 times, time 0.00000000 sec
  Line 763: executed 1 times, time 0.00000000 sec
  Line 764: executed 1 times, time 0.00000000 sec
  Line 765: executed 1 times, time 0.00000000 sec
  Line 767: executed 2 times, time 0.00000095 sec
  Line 768: executed 2 times, time 0.00000000 sec
  Line 952: executed 3 times, time 0.00000000 sec
  Line 953: executed 1 times, time 0.00000000 sec
  Line 954: executed 3 times, time 0.00000000 sec
  Line 955: executed 1 times, time 0.00000000 sec
  Line 956: executed 1 times, time 0.00000000 sec
  Line 957: executed 1 times, time 0.00000000 sec
  Line 958: executed 1 times, time 0.00000095 sec
  Line 959: executed 1 times, time 0.00000000 sec
  Line 962: executed 1 times, time 0.00000000 sec
  Line 963: executed 1 times, time 0.00000000 sec
  Line 965: executed 1 times, time 0.00000000 sec
  Line 971: executed 1 times, time 0.00000000 sec
  Line 973: executed 1 times, time 0.00000000 sec
  Line 976: executed 1 times, time 0.00000000 sec
  Line 977: executed 1 times, time 0.00000000 sec
  Line 978: executed 1 times, time 0.00000000 sec
  Line 981: executed 1 times, time 0.00000000 sec
  Line 985: executed 1 times, time 0.00000000 sec
  Line 996: executed 1 times, time 0.00000095 sec
  Line 1011: executed 1 times, time 0.00000000 sec
  Line 1013: executed 1 times, time 0.00000000 sec
  Line 1018: executed 1 times, time 0.00000000 sec
  Line 1019: executed 1 times, time 0.00000000 sec
  Line 1020: executed 1 times, time 0.00000000 sec
  Line 1021: executed 1 times, time 0.00000000 sec
  Line 1022: executed 1 times, time 0.00000072 sec
  Line 1023: executed 1 times, time 0.00000000 sec
  Line 1024: executed 1 times, time 0.00000000 sec
  Line 1026: executed 1 times, time 0.00000000 sec
  Line 1027: executed 1 times, time 0.00000000 sec
  Line 1028: executed 1 times, time 0.00000000 sec
  Line 1032: executed 1 times, time 0.00000000 sec
  Line 1035: executed 1 times, time 0.00000000 sec
  Line 1038: executed 1 times, time 0.00000000 sec
  Line 1039: executed 1 times, time 0.00000000 sec
  Line 1041: executed 1 times, time 0.00000000 sec
  Line 1045: executed 1 times, time 0.00000000 sec
  Line 1049: executed 1 times, time 0.00000000 sec
  Line 1050: executed 1 times, time 0.00000000 sec
  Line 1051: executed 1 times, time 0.00000000 sec
  Line 1052: executed 1 times, time 0.00000000 sec
  Line 1053: executed 1 times, time 0.00000095 sec
  Line 1054: executed 1 times, time 0.00000000 sec
  Line 1055: executed 1 times, time 0.00000000 sec
  Line 1056: executed 1 times, time 0.00000000 sec
  Line 1057: executed 1 times, time 0.00000000 sec
  Line 1058: executed 1 times, time 0.00000000 sec
  Line 1059: executed 1 times, time 0.00000000 sec
  Line 1060: executed 1 times, time 0.00000000 sec
  Line 1061: executed 1 times, time 0.00000000 sec
  Line 1062: executed 1 times, time 0.00000000 sec
  Line 1063: executed 1 times, time 0.00000000 sec
  Line 1064: executed 1 times, time 0.00000000 sec
  Line 1065: executed 1 times, time 0.00000000 sec
  Line 1066: executed 1 times, time 0.00000000 sec
  Line 1067: executed 1 times, time 0.00000000 sec
  Line 1068: executed 1 times, time 0.00000000 sec
  Line 1069: executed 1 times, time 0.00000000 sec
  Line 1070: executed 1 times, time 0.00000000 sec
  Line 1071: executed 1 times, time 0.00000000 sec
  Line 1072: executed 1 times, time 0.00000000 sec
  Line 1073: executed 1 times, time 0.00000000 sec
  Line 1074: executed 1 times, time 0.00000000 sec
  Line 1075: executed 1 times, time 0.00000000 sec
  Line 1076: executed 1 times, time 0.00000000 sec
  Line 1077: executed 1 times, time 0.00000000 sec
  Line 1078: executed 1 times, time 0.00000000 sec
  Line 1085: executed 1 times, time 0.00000119 sec
  Line 1086: executed 1 times, time 0.00000000 sec
  Line 1090: executed 2 times, time 0.00000000 sec
  Line 1092: executed 1 times, time 0.00000000 sec
  Line 1094: executed 1 times, time 0.00000000 sec
  Line 1096: executed 1 times, time 0.00000000 sec
  Line 1097: executed 1 times, time 0.00000000 sec
  Line 1098: executed 1 times, time 0.00000000 sec
  Line 1101: executed 1 times, time 0.00000000 sec
  Line 1103: executed 1 times, time 0.00000000 sec
  Line 1105: executed 1 times, time 0.00000000 sec
  Line 1112: executed 1 times, time 0.00000000 sec
  Line 1120: executed 1 times, time 0.00000000 sec
  Line 1131: executed 1 times, time 0.00000000 sec
  Line 1135: executed 1 times, time 0.00000000 sec
  Line 1138: executed 1 times, time 0.00000000 sec
  Line 1147: executed 1 times, time 0.00000000 sec
  Line 1148: executed 1 times, time 0.00000000 sec
  Line 1150: executed 1 times, time 0.00000000 sec
  Line 1151: executed 1673 times, time 0.00005555 sec
  Line 1153: executed 2 times, time 0.00000000 sec
  Line 1154: executed 2 times, time 0.00000000 sec
  Line 1155: executed 2 times, time 0.00000000 sec
  Line 1157: executed 1 times, time 0.00000000 sec
  Line 1158: executed 2 times, time 0.00000000 sec
  Line 1160: executed 1 times, time 0.00000000 sec
  Line 1164: executed 1 times, time 0.00000000 sec
  Line 1168: executed 1 times, time 0.00000000 sec
  Line 1173: executed 1 times, time 0.00000000 sec
  Line 1174: executed 1 times, time 0.00000000 sec
  Line 1175: executed 1 times, time 0.00000000 sec
  Line 1176: executed 1 times, time 0.00000000 sec
  Line 1177: executed 1 times, time 0.00000000 sec
  Line 1178: executed 1 times, time 0.00000000 sec
  Line 1180: executed 1 times, time 0.00000000 sec
  Line 1181: executed 92967 times, time 0.00305200 sec
  Line 1182: executed 92966 times, time 0.00303936 sec
  Line 1185: executed 92966 times, time 0.00303268 sec
  Line 1187: executed 92966 times, time 0.00299239 sec
  Line 1188: executed 5979 times, time 0.00020123 sec
  Line 1189: executed 5979 times, time 0.00019193 sec
  Line 1190: executed 5979 times, time 0.00019979 sec
  Line 1191: executed 1671 times, time 0.00004601 sec
  Line 1192: executed 1671 times, time 0.00006604 sec
  Line 1193: executed 1671 times, time 0.00005841 sec
  Line 1195: executed 1 times, time 0.00000000 sec
  Line 1196: executed 1 times, time 0.00000000 sec
  Line 1198: executed 1 times, time 0.00000000 sec
  Line 1224: executed 1671 times, time 0.00005913 sec
  Line 1227: executed 1671 times, time 0.00005651 sec
  Line 1229: executed 1671 times, time 0.00005007 sec
  Line 1232: executed 1671 times, time 0.00004053 sec
  Line 1233: executed 1671 times, time 0.00005293 sec
  Line 1234: executed 1671 times, time 0.00006652 sec
  Line 1235: executed 1671 times, time 0.00004864 sec
  Line 1236: executed 1671 times, time 0.00004554 sec
  Line 1237: executed 1671 times, time 0.00004840 sec
  Line 1238: executed 1671 times, time 0.00004077 sec
  Line 1240: executed 1671 times, time 0.00006080 sec
  Line 1241: executed 1671 times, time 0.00006294 sec
  Line 1242: executed 1671 times, time 0.00005364 sec
  Line 1243: executed 1671 times, time 0.00006843 sec
  Line 1249: executed 1671 times, time 0.00007224 sec
  Line 1251: executed 1671 times, time 0.00005531 sec
  Line 1253: executed 3342 times, time 0.00014806 sec
  Line 1254: executed 1671 times, time 0.00005269 sec
  Line 1261: executed 1671 times, time 0.00006723 sec
  Line 1262: executed 1671 times, time 0.00006723 sec
  Line 1263: executed 1671 times, time 0.00006747 sec
  Line 1265: executed 1 times, time 0.00000000 sec
  Line 1267: executed 2 times, time 0.00000000 sec
  Line 1268: executed 1 times, time 0.00000000 sec
  Line 1271: executed 1 times, time 0.00000000 sec
  Line 1274: executed 1 times, time 0.00000000 sec
  Line 1275: executed 1 times, time 0.00000000 sec
  Line 1277: executed 1 times, time 0.00000000 sec
  Line 1282: executed 1 times, time 0.00000000 sec
  Line 1286: executed 1 times, time 0.00000000 sec
  Line 1287: executed 2 times, time 0.00000000 sec
  Line 1289: executed 1 times, time 0.00000000 sec
  Line 1290: executed 1 times, time 0.00000000 sec
  Line 1296: executed 1 times, time 0.00000000 sec
  Line 1298: executed 2 times, time 0.00000000 sec
  Line 1299: executed 1 times, time 0.00000000 sec
  Line 1301: executed 2 times, time 0.00000000 sec
  Line 1302: executed 1 times, time 0.00000000 sec
  Line 1303: executed 1 times, time 0.00000000 sec
  Line 1309: executed 1 times, time 0.00000000 sec
  Line 1325: executed 1 times, time 0.00000000 sec
  Line 1338: executed 1672 times, time 0.00004792 sec
  Line 1341: executed 1672 times, time 0.00006151 sec
  Line 1342: executed 1672 times, time 0.00005245 sec
  Line 1346: executed 1672 times, time 0.00005627 sec
  Line 1347: executed 1672 times, time 0.00006008 sec
  Line 1348: executed 1672 times, time 0.00007701 sec
  Line 1349: executed 1672 times, time 0.00007391 sec
  Line 1350: executed 1672 times, time 0.00007701 sec
  Line 1352: executed 1 times, time 0.00000000 sec
  Line 1360: executed 1 times, time 0.00000000 sec
  Line 1382: executed 1 times, time 0.00000000 sec
  Line 1396: executed 1 times, time 0.00000000 sec
  Line 1402: executed 1 times, time 0.00000000 sec
  Line 1433: executed 1 times, time 0.00000000 sec
  Line 1441: executed 1 times, time 0.00000000 sec
  Line 1446: executed 2 times, time 0.00000000 sec
  Line 1447: executed 2 times, time 0.00000000 sec
  Line 1449: executed 1673 times, time 0.00004268 sec
  Line 1452: executed 1673 times, time 0.00004578 sec
  Line 1454: executed 1673 times, time 0.00003552 sec
  Line 1455: executed 1673 times, time 0.00005889 sec
  Line 1456: executed 1673 times, time 0.00005746 sec
  Line 1457: executed 1673 times, time 0.00005364 sec
  Line 1458: executed 1673 times, time 0.00006342 sec
  Line 1459: executed 1673 times, time 0.00005031 sec
  Line 1460: executed 1673 times, time 0.00005746 sec
  Line 1461: executed 1673 times, time 0.00006151 sec
  Line 1462: executed 1673 times, time 0.00005484 sec
  Line 1464: executed 1 times, time 0.00000000 sec
  Line 1477: executed 1673 times, time 0.00006747 sec
  Line 1478: executed 1672 times, time 0.00004411 sec
  Line 1480: executed 1673 times, time 0.00005841 sec
  Line 1481: executed 1673 times, time 0.00006104 sec
  Line 1487: executed 1673 times, time 0.00007367 sec
  Line 1493: executed 1673 times, time 0.00006199 sec
  Line 1495: executed 1673 times, time 0.00005174 sec
  Line 1496: executed 1673 times, time 0.00007677 sec
  Line 1498: executed 1673 times, time 0.00006771 sec
  Line 1500: executed 2 times, time 0.00000000 sec
  Line 1501: executed 2 times, time 0.00000119 sec
  Line 1502: executed 2 times, time 0.00000000 sec
  Line 1522: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/tqdm/utils.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 4: executed 1 times, time 0.00000000 sec
  Line 5: executed 1 times, time 0.00000000 sec
  Line 6: executed 1 times, time 0.00000095 sec
  Line 7: executed 1 times, time 0.00000000 sec
  Line 8: executed 1 times, time 0.00000000 sec
  Line 10: executed 1 times, time 0.00000000 sec
  Line 11: executed 1 times, time 0.00000000 sec
  Line 12: executed 1 times, time 0.00000000 sec
  Line 14: executed 1 times, time 0.00000095 sec
  Line 15: executed 1 times, time 0.00000000 sec
  Line 16: executed 4 times, time 0.00000000 sec
  Line 17: executed 4 times, time 0.00000000 sec
  Line 18: executed 1 times, time 0.00000000 sec
  Line 20: executed 1 times, time 0.00000000 sec
  Line 21: executed 1 times, time 0.00000000 sec
  Line 24: executed 1 times, time 0.00000000 sec
  Line 25: executed 1 times, time 0.00000000 sec
  Line 26: executed 1 times, time 0.00000000 sec
  Line 34: executed 1 times, time 0.00000095 sec
  Line 70: executed 1 times, time 0.00000000 sec
  Line 72: executed 1 times, time 0.00000000 sec
  Line 73: executed 72 times, time 0.00000191 sec
  Line 74: executed 1 times, time 0.00000000 sec
  Line 76: executed 1 times, time 0.00000000 sec
  Line 77: executed 1 times, time 0.00000000 sec
  Line 79: executed 1 times, time 0.00000000 sec
  Line 81: executed 1 times, time 0.00000000 sec
  Line 98: executed 1 times, time 0.00000000 sec
  Line 99: executed 1 times, time 0.00000000 sec
  Line 102: executed 2 times, time 0.00000000 sec
  Line 103: executed 1 times, time 0.00000000 sec
  Line 108: executed 1 times, time 0.00000000 sec
  Line 109: executed 1673 times, time 0.00004959 sec
  Line 110: executed 1673 times, time 0.00006199 sec
  Line 112: executed 1 times, time 0.00000000 sec
  Line 113: executed 1673 times, time 0.00004745 sec
  Line 114: executed 1673 times, time 0.00004244 sec
  Line 117: executed 2 times, time 0.00000000 sec
  Line 118: executed 1 times, time 0.00000000 sec
  Line 119: executed 1 times, time 0.00000000 sec
  Line 122: executed 1 times, time 0.00000000 sec
  Line 125: executed 1 times, time 0.00000000 sec
  Line 126: executed 1 times, time 0.00000000 sec
  Line 128: executed 1 times, time 0.00000000 sec
  Line 131: executed 1 times, time 0.00000000 sec
  Line 134: executed 1 times, time 0.00000000 sec
  Line 138: executed 2 times, time 0.00000000 sec
  Line 139: executed 1 times, time 0.00000000 sec
  Line 140: executed 2 times, time 0.00000000 sec
  Line 142: executed 1 times, time 0.00000000 sec
  Line 145: executed 1 times, time 0.00000000 sec
  Line 152: executed 1 times, time 0.00000000 sec
  Line 154: executed 3 times, time 0.00000000 sec
  Line 156: executed 1 times, time 0.00000000 sec
  Line 160: executed 1 times, time 0.00000000 sec
  Line 163: executed 2 times, time 0.00000000 sec
  Line 164: executed 1 times, time 0.00000000 sec
  Line 169: executed 1 times, time 0.00000000 sec
  Line 173: executed 1 times, time 0.00000000 sec
  Line 179: executed 1 times, time 0.00000095 sec
  Line 183: executed 2 times, time 0.00000000 sec
  Line 184: executed 1 times, time 0.00000000 sec
  Line 187: executed 2 times, time 0.00000000 sec
  Line 188: executed 2 times, time 0.00000000 sec
  Line 192: executed 2 times, time 0.00000000 sec
  Line 194: executed 2 times, time 0.00000000 sec
  Line 195: executed 3348 times, time 0.00012159 sec
  Line 196: executed 3348 times, time 0.00011754 sec
  Line 211: executed 2 times, time 0.00000000 sec
  Line 213: executed 1 times, time 0.00000000 sec
  Line 214: executed 1 times, time 0.00000000 sec
  Line 215: executed 1 times, time 0.00000000 sec
  Line 216: executed 2 times, time 0.00000000 sec
  Line 217: executed 1 times, time 0.00000000 sec
  Line 218: executed 1 times, time 0.00000000 sec
  Line 219: executed 2 times, time 0.00000000 sec
  Line 220: executed 1 times, time 0.00000000 sec
  Line 222: executed 1 times, time 0.00000000 sec
  Line 223: executed 2 times, time 0.00000000 sec
  Line 226: executed 2 times, time 0.00000000 sec
  Line 227: executed 1 times, time 0.00000000 sec
  Line 252: executed 1 times, time 0.00000000 sec
  Line 253: executed 1 times, time 0.00000000 sec
  Line 254: executed 1 times, time 0.00000000 sec
  Line 263: executed 1 times, time 0.00000000 sec
  Line 266: executed 1 times, time 0.00000000 sec
  Line 267: executed 1 times, time 0.00000000 sec
  Line 268: executed 1 times, time 0.00000000 sec
  Line 273: executed 1 times, time 0.00000000 sec
  Line 274: executed 3346 times, time 0.00013018 sec
  Line 275: executed 36806 times, time 0.00119352 sec
  Line 276: executed 35133 times, time 0.00108099 sec
  Line 277: executed 1673 times, time 0.00005555 sec
  Line 278: executed 1673 times, time 0.00005984 sec
  Line 282: executed 1 times, time 0.00000000 sec
  Line 287: executed 1 times, time 0.00000000 sec
  Line 288: executed 1 times, time 0.00000000 sec
  Line 292: executed 1 times, time 0.00000000 sec
  Line 293: executed 1 times, time 0.00000000 sec
  Line 294: executed 1 times, time 0.00000000 sec
  Line 297: executed 1 times, time 0.00000000 sec
  Line 321: executed 1 times, time 0.00000000 sec
  Line 333: executed 1 times, time 0.00000000 sec
  Line 335: executed 1 times, time 0.00000000 sec
  Line 336: executed 1 times, time 0.00000000 sec
  Line 337: executed 1 times, time 0.00000000 sec
  Line 338: executed 1 times, time 0.00000000 sec
  Line 342: executed 1 times, time 0.00000000 sec
  Line 343: executed 1 times, time 0.00000000 sec
  Line 344: executed 1 times, time 0.00000000 sec
  Line 352: executed 1 times, time 0.00000095 sec
  Line 370: executed 1 times, time 0.00000000 sec
  Line 374: executed 1 times, time 0.00000000 sec
  Line 375: executed 1013733 times, time 0.03292942 sec
  Line 378: executed 1 times, time 0.00000000 sec
  Line 383: executed 5019 times, time 0.00014448 sec
  Line 386: executed 1 times, time 0.00000119 sec
  Line 390: executed 1673 times, time 0.00005007 sec
  Line 391: executed 1673 times, time 0.00005627 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/tqdm/version.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 2: executed 1 times, time 0.00000000 sec
  Line 3: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/tqdm/_dist_ver.py
  Line 1: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/tqdm/gui.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 11: executed 1 times, time 0.00000000 sec
  Line 12: executed 1 times, time 0.00000000 sec
  Line 15: executed 1 times, time 0.00000000 sec
  Line 16: executed 1 times, time 0.00000000 sec
  Line 20: executed 1 times, time 0.00000000 sec
  Line 21: executed 1 times, time 0.00000000 sec
  Line 24: executed 2 times, time 0.00000000 sec
  Line 25: executed 1 times, time 0.00000000 sec
  Line 27: executed 1 times, time 0.00000000 sec
  Line 88: executed 1 times, time 0.00000000 sec
  Line 107: executed 1 times, time 0.00000000 sec
  Line 110: executed 1 times, time 0.00000000 sec
  Line 172: executed 1 times, time 0.00000000 sec
  Line 178: executed 1 times, time 0.00000000 sec
  Line 179: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/project/gitlab/abides-acc/agent/NoiseAgent.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 2: executed 1 times, time 0.00000000 sec
  Line 4: executed 1 times, time 0.00000000 sec
  Line 5: executed 1 times, time 0.00000000 sec
  Line 6: executed 1 times, time 0.00000000 sec
  Line 9: executed 2 times, time 0.00000000 sec
  Line 11: executed 2 times, time 0.00000000 sec
  Line 12: executed 1 times, time 0.00000000 sec
  Line 15: executed 10000 times, time 0.00032330 sec
  Line 16: executed 5000 times, time 0.00017023 sec
  Line 18: executed 5000 times, time 0.00018191 sec
  Line 20: executed 5000 times, time 0.00016236 sec
  Line 24: executed 5000 times, time 0.00015807 sec
  Line 28: executed 5000 times, time 0.00015569 sec
  Line 32: executed 5000 times, time 0.00015354 sec
  Line 34: executed 5000 times, time 0.00015759 sec
  Line 36: executed 1 times, time 0.00000000 sec
  Line 40: executed 5000 times, time 0.00016904 sec
  Line 42: executed 5000 times, time 0.00015759 sec
  Line 44: executed 1 times, time 0.00000000 sec
  Line 46: executed 5000 times, time 0.00018311 sec
  Line 49: executed 5000 times, time 0.00019765 sec
  Line 52: executed 5000 times, time 0.00017977 sec
  Line 54: executed 5000 times, time 0.00019288 sec
  Line 55: executed 4798 times, time 0.00019050 sec
  Line 57: executed 202 times, time 0.00000501 sec
  Line 60: executed 5000 times, time 0.00019026 sec
  Line 62: executed 5000 times, time 0.00017786 sec
  Line 65: executed 5000 times, time 0.00017810 sec
  Line 66: executed 5000 times, time 0.00014687 sec
  Line 68: executed 5000 times, time 0.00019407 sec
  Line 70: executed 10000 times, time 0.00038195 sec
  Line 71: executed 5000 times, time 0.00016618 sec
  Line 72: executed 5000 times, time 0.00018978 sec
  Line 74: executed 5000 times, time 0.00018716 sec
  Line 76: executed 1 times, time 0.00000000 sec
  Line 78: executed 11522 times, time 0.00037861 sec
  Line 80: executed 11522 times, time 0.00034690 sec
  Line 82: executed 11522 times, time 0.00037932 sec
  Line 84: executed 5000 times, time 0.00015736 sec
  Line 86: executed 6522 times, time 0.00022221 sec
  Line 87: executed 5000 times, time 0.00014997 sec
  Line 90: executed 5000 times, time 0.00017595 sec
  Line 96: executed 6522 times, time 0.00021553 sec
  Line 100: executed 6522 times, time 0.00020862 sec
  Line 101: executed 4075 times, time 0.00013185 sec
  Line 103: executed 6522 times, time 0.00021410 sec
