time,cash,total_value,positions
2019-01-02T14:04:32.670000,1000000.00,1000000.00,{}
2019-01-02T14:04:32.700000,1000000.00,1000000.00,{}
2019-01-02T14:04:33.580000,1000000.00,1000000.00,{}
2019-01-02T14:04:33.860000,1000000.00,1000000.00,{}
2019-01-02T14:04:34.200000,1000000.00,1000000.00,{}
2019-01-02T14:04:34.230000,1000000.00,1000000.00,{}
2019-01-02T14:04:35.400000,1000000.00,1000000.00,{}
2019-01-02T14:04:36.000000,1000000.00,1000000.00,{}
2019-01-02T14:04:37.650000,1000000.00,1000000.00,{}
2019-01-02T14:04:38.080000,1000000.00,1000000.00,{}
2019-01-02T14:04:38.300000,1000000.00,1000000.00,{}
2019-01-02T14:04:38.320000,1000000.00,1000000.00,{}
2019-01-02T14:04:38.330000,1000000.00,1000000.00,{}
2019-01-02T14:04:38.400000,1000000.00,1000000.00,{}
2019-01-02T14:04:39.540000,1000000.00,1000000.00,{}
2019-01-02T14:04:39.630000,1000000.00,1000000.00,{}
2019-01-02T14:04:39.690000,1000000.00,1000000.00,{}
2019-01-02T14:04:40.080000,1000000.00,1000000.00,{}
2019-01-02T14:04:40.100000,1000000.00,1000000.00,{}
2019-01-02T14:04:40.260000,1000000.00,1000000.00,{}
2019-01-02T14:04:40.550000,1000000.00,1000000.00,{}
2019-01-02T14:04:42.340000,1000000.00,1000000.00,{}
2019-01-02T14:04:42.920000,1000000.00,1000000.00,{}
2019-01-02T14:04:43.640000,1000000.00,1000000.00,{}
2019-01-02T14:04:44.090000,1000000.00,1000000.00,{}
2019-01-02T14:04:44.430000,1000000.00,1000000.00,{}
2019-01-02T14:04:44.570000,1000000.00,1000000.00,{}
2019-01-02T14:04:44.830000,1000000.00,1000000.00,{}
2019-01-02T14:04:45.020000,1000000.00,1000000.00,{}
2019-01-02T14:04:45.070000,1000000.00,1000000.00,{}
2019-01-02T14:04:45.110000,1000000.00,1000000.00,{}
2019-01-02T14:04:45.110000,1000000.00,1000000.00,{}
2019-01-02T14:04:45.110000,1000000.00,1000000.00,{}
2019-01-02T14:04:45.110000,1000000.00,1000000.00,{}
2019-01-02T14:04:45.120000,1000000.00,1000000.00,{}
2019-01-02T14:04:45.150000,1000000.00,1000000.00,{}
2019-01-02T14:04:45.690000,1000000.00,1000000.00,{}
2019-01-02T14:04:45.690000,1000000.00,1000000.00,{}
2019-01-02T14:04:45.780000,1000000.00,1000000.00,{}
2019-01-02T14:04:46.190000,1000000.00,1000000.00,{}
2019-01-02T14:04:46.990000,1000000.00,1000000.00,{}
2019-01-02T14:04:48.030000,1000000.00,1000000.00,{}
2019-01-02T14:04:48.030000,1000000.00,1000000.00,{}
2019-01-02T14:04:48.120000,1000000.00,1000000.00,{}
2019-01-02T14:04:48.150000,1000000.00,1000000.00,{}
2019-01-02T14:04:48.170000,1000000.00,1000000.00,{}
2019-01-02T14:04:48.230000,1000000.00,1000000.00,{}
2019-01-02T14:04:48.560000,1000000.00,1000000.00,{}
2019-01-02T14:04:48.920000,1000000.00,1000000.00,{}
2019-01-02T14:04:49.330000,1000000.00,1000000.00,{}
2019-01-02T14:04:49.540000,1000000.00,1000000.00,{}
2019-01-02T14:04:49.650000,1000000.00,1000000.00,{}
2019-01-02T14:04:49.650000,1000000.00,1000000.00,{}
2019-01-02T14:04:50.610000,1000000.00,1000000.00,{}
2019-01-02T14:04:51.300000,1000000.00,1000000.00,{}
2019-01-02T14:04:51.690000,1000000.00,1000000.00,{}
2019-01-02T14:04:52.750000,1000000.00,1000000.00,{}
2019-01-02T14:04:52.780000,1000000.00,1000000.00,{}
2019-01-02T14:04:52.850000,1000000.00,1000000.00,{}
2019-01-02T14:04:54.310000,1000000.00,1000000.00,{}
2019-01-02T14:04:54.310000,1000000.00,1000000.00,{}
2019-01-02T14:04:55.530000,1000000.00,1000000.00,{}
2019-01-02T14:04:55.640000,1000000.00,1000000.00,{}
2019-01-02T14:04:56.150000,1000000.00,1000000.00,{}
2019-01-02T14:04:56.180000,1000000.00,1000000.00,{}
2019-01-02T14:04:56.580000,1000000.00,1000000.00,{}
2019-01-02T14:04:56.730000,1000000.00,1000000.00,{}
2019-01-02T14:04:56.770000,1000000.00,1000000.00,{}
2019-01-02T14:04:56.990000,1000000.00,1000000.00,{}
2019-01-02T14:04:57.050000,1000000.00,1000000.00,{}
2019-01-02T14:04:57.220000,1000000.00,1000000.00,{}
2019-01-02T14:04:58.100000,1000000.00,1000000.00,{}
2019-01-02T14:04:58.430000,1000000.00,1000000.00,{}
2019-01-02T14:04:58.510000,1000000.00,1000000.00,{}
2019-01-02T14:04:59.650000,1000000.00,1000000.00,{}
2019-01-02T14:05:00.180000,1000000.00,1000000.00,{}
2019-01-02T14:05:01.470000,1000000.00,1000000.00,{}
2019-01-02T14:05:01.750000,1000000.00,1000000.00,{}
2019-01-02T14:05:03.710000,1000000.00,1000000.00,{}
2019-01-02T14:05:04.160000,1000000.00,1000000.00,{}
2019-01-02T14:05:04.310000,1000000.00,1000000.00,{}
2019-01-02T14:05:07.060000,1000000.00,1000000.00,{}
2019-01-02T14:05:08.170000,1000000.00,1000000.00,{}
2019-01-02T14:05:08.570000,1000000.00,1000000.00,{}
2019-01-02T14:05:08.800000,1000000.00,1000000.00,{}
2019-01-02T14:05:09.580000,1000000.00,1000000.00,{}
2019-01-02T14:05:09.770000,1000000.00,1000000.00,{}
2019-01-02T14:05:11.170000,1000000.00,1000000.00,{}
2019-01-02T14:05:11.480000,1000000.00,1000000.00,{}
2019-01-02T14:05:11.990000,1000000.00,1000000.00,{}
2019-01-02T14:05:12.330000,1000000.00,1000000.00,{}
2019-01-02T14:05:12.460000,1000000.00,1000000.00,{}
2019-01-02T14:05:12.630000,1000000.00,1000000.00,{}
2019-01-02T14:05:12.960000,1000000.00,1000000.00,{}
2019-01-02T14:05:13.130000,1000000.00,1000000.00,{}
2019-01-02T14:05:13.420000,1000000.00,1000000.00,{}
2019-01-02T14:05:14.800000,1000000.00,1000000.00,{}
2019-01-02T14:05:14.980000,1000000.00,1000000.00,{}
2019-01-02T14:05:14.990000,1000000.00,1000000.00,{}
2019-01-02T14:05:15.040000,1000000.00,1000000.00,{}
2019-01-02T14:05:17.470000,1000000.00,1000000.00,{}
2019-01-02T14:05:17.740000,1000000.00,1000000.00,{}
2019-01-02T14:05:18.870000,1000000.00,1000000.00,{}
2019-01-02T14:05:22.440000,1000000.00,1000000.00,{}
2019-01-02T14:05:22.840000,1000000.00,1000000.00,{}
2019-01-02T14:05:24.290000,1000000.00,1000000.00,{}
2019-01-02T14:05:26.440000,1000000.00,1000000.00,{}
2019-01-02T14:05:30.980000,1000000.00,1000000.00,{}
2019-01-02T14:05:31.780000,1000000.00,1000000.00,{}
2019-01-02T14:05:32.060000,1000000.00,1000000.00,{}
2019-01-02T14:05:32.380000,1000000.00,1000000.00,{}
2019-01-02T14:05:33.530000,1000000.00,1000000.00,{}
2019-01-02T14:05:34.150000,1000000.00,1000000.00,{}
2019-01-02T14:05:34.530000,1000000.00,1000000.00,{}
2019-01-02T14:05:34.760000,1000000.00,1000000.00,{}
2019-01-02T14:05:37.030000,1000000.00,1000000.00,{}
2019-01-02T14:05:37.870000,1000000.00,1000000.00,{}
2019-01-02T14:05:38.100000,1000000.00,1000000.00,{}
2019-01-02T14:05:38.320000,1000000.00,1000000.00,{}
2019-01-02T14:05:39.630000,1000000.00,1000000.00,{}
2019-01-02T14:05:40.730000,1000000.00,1000000.00,{}
2019-01-02T14:05:40.940000,1000000.00,1000000.00,{}
2019-01-02T14:05:40.970000,1000000.00,1000000.00,{}
2019-01-02T14:05:43.190000,1000000.00,1000000.00,{}
2019-01-02T14:05:44.670000,1000000.00,1000000.00,{}
2019-01-02T14:05:45.050000,1000000.00,1000000.00,{}
2019-01-02T14:05:45.230000,1000000.00,1000000.00,{}
2019-01-02T14:05:45.930000,1000000.00,1000000.00,{}
2019-01-02T14:05:52.000000,1000000.00,1000000.00,{}
2019-01-02T14:05:53.240000,1000000.00,1000000.00,{}
2019-01-02T14:05:54.180000,1000000.00,1000000.00,{}
2019-01-02T14:05:54.330000,1000000.00,1000000.00,{}
2019-01-02T14:05:54.500000,1000000.00,1000000.00,{}
2019-01-02T14:05:54.600000,1000000.00,1000000.00,{}
2019-01-02T14:05:56.590000,1000000.00,1000000.00,{}
2019-01-02T14:05:57.470000,1000000.00,1000000.00,{}
2019-01-02T14:05:58.790000,1000000.00,1000000.00,{}
2019-01-02T14:06:01.360000,1000000.00,1000000.00,{}
2019-01-02T14:06:02.690000,1000000.00,1000000.00,{}
2019-01-02T14:06:04.280000,1000000.00,1000000.00,{}
2019-01-02T14:06:06.170000,1000000.00,1000000.00,{}
2019-01-02T14:06:07.620000,1000000.00,1000000.00,{}
2019-01-02T14:06:08.320000,1000000.00,1000000.00,{}
2019-01-02T14:06:09.270000,1000000.00,1000000.00,{}
2019-01-02T14:06:09.270000,1000000.00,1000000.00,{}
2019-01-02T14:06:09.690000,1000000.00,1000000.00,{}
2019-01-02T14:06:11.360000,1000000.00,1000000.00,{}
2019-01-02T14:06:12.270000,1000000.00,1000000.00,{}
2019-01-02T14:06:12.330000,1000000.00,1000000.00,{}
2019-01-02T14:06:13.640000,1000000.00,1000000.00,{}
2019-01-02T14:06:14.390000,1000000.00,1000000.00,{}
2019-01-02T14:06:14.660000,1000000.00,1000000.00,{}
2019-01-02T14:06:15.090000,1000000.00,1000000.00,{}
2019-01-02T14:06:15.320000,1000000.00,1000000.00,{}
2019-01-02T14:06:15.320000,1000000.00,1000000.00,{}
2019-01-02T14:06:15.390000,1000000.00,1000000.00,{}
2019-01-02T14:06:17.040000,1000000.00,1000000.00,{}
2019-01-02T14:06:17.430000,1000000.00,1000000.00,{}
2019-01-02T14:06:18.270000,1000000.00,1000000.00,{}
2019-01-02T14:06:18.440000,1000000.00,1000000.00,{}
2019-01-02T14:06:19.650000,1000000.00,1000000.00,{}
2019-01-02T14:06:19.650000,1000000.00,1000000.00,{}
2019-01-02T14:06:21.690000,1000000.00,1000000.00,{}
2019-01-02T14:06:21.690000,1000000.00,1000000.00,{}
2019-01-02T14:06:21.930000,1000000.00,1000000.00,{}
2019-01-02T14:06:22.750000,1000000.00,1000000.00,{}
2019-01-02T14:06:23.020000,1000000.00,1000000.00,{}
2019-01-02T14:06:27.770000,1000000.00,1000000.00,{}
2019-01-02T14:06:31.680000,1000000.00,1000000.00,{}
2019-01-02T14:06:38.320000,1000000.00,1000000.00,{}
2019-01-02T14:06:41.020000,1000000.00,1000000.00,{}
2019-01-02T14:06:41.060000,1000000.00,1000000.00,{}
2019-01-02T14:06:41.540000,1000000.00,1000000.00,{}
2019-01-02T14:06:41.960000,1000000.00,1000000.00,{}
2019-01-02T14:06:44.350000,1000000.00,1000000.00,{}
2019-01-02T14:06:44.730000,1000000.00,1000000.00,{}
2019-01-02T14:06:51.690000,1000000.00,1000000.00,{}
2019-01-02T14:06:53.460000,1000000.00,1000000.00,{}
2019-01-02T14:06:55.650000,1000000.00,1000000.00,{}
2019-01-02T14:06:57.450000,1000000.00,1000000.00,{}
2019-01-02T14:06:59.300000,1000000.00,1000000.00,{}
2019-01-02T14:07:03.290000,1000000.00,1000000.00,{}
2019-01-02T14:07:03.750000,1000000.00,1000000.00,{}
2019-01-02T14:07:10.210000,1000000.00,1000000.00,{}
2019-01-02T14:07:13.050000,1000000.00,1000000.00,{}
2019-01-02T14:07:13.110000,1000000.00,1000000.00,{}
2019-01-02T14:07:14.450000,1000000.00,1000000.00,{}
2019-01-02T14:07:14.760000,1000000.00,1000000.00,{}
2019-01-02T14:07:18.130000,1000000.00,1000000.00,{}
2019-01-02T14:07:21.060000,1000000.00,1000000.00,{}
2019-01-02T14:07:21.590000,1000000.00,1000000.00,{}
2019-01-02T14:07:22.210000,1000000.00,1000000.00,{}
2019-01-02T14:07:25.650000,1000000.00,1000000.00,{}
2019-01-02T14:07:25.780000,1000000.00,1000000.00,{}
2019-01-02T14:07:27.690000,1000000.00,1000000.00,{}
2019-01-02T14:07:31.260000,1000000.00,1000000.00,{}
2019-01-02T14:07:31.460000,1000000.00,1000000.00,{}
2019-01-02T14:07:32.370000,1000000.00,1000000.00,{}
2019-01-02T14:07:35.710000,1000000.00,1000000.00,{}
2019-01-02T14:07:37.030000,1000000.00,1000000.00,{}
2019-01-02T14:07:37.420000,1000000.00,1000000.00,{}
2019-01-02T14:07:37.650000,1000000.00,1000000.00,{}
2019-01-02T14:07:37.930000,1000000.00,1000000.00,{}
2019-01-02T14:07:38.340000,1000000.00,1000000.00,{}
2019-01-02T14:07:39.690000,1000000.00,1000000.00,{}
2019-01-02T14:07:42.550000,1000000.00,1000000.00,{}
2019-01-02T14:07:44.780000,1000000.00,1000000.00,{}
2019-01-02T14:07:46.880000,1000000.00,1000000.00,{}
2019-01-02T14:07:49.010000,1000000.00,1000000.00,{}
2019-01-02T14:07:49.290000,1000000.00,1000000.00,{}
2019-01-02T14:07:50.080000,1000000.00,1000000.00,{}
2019-01-02T14:07:52.460000,1000000.00,1000000.00,{}
2019-01-02T14:07:54.160000,1000000.00,1000000.00,{}
2019-01-02T14:07:54.360000,1000000.00,1000000.00,{}
2019-01-02T14:07:54.850000,1000000.00,1000000.00,{}
2019-01-02T14:07:55.940000,1000000.00,1000000.00,{}
2019-01-02T14:07:58.300000,1000000.00,1000000.00,{}
2019-01-02T14:07:58.670000,1000000.00,1000000.00,{}
2019-01-02T14:08:04.290000,1000000.00,1000000.00,{}
2019-01-02T14:08:05.450000,1000000.00,1000000.00,{}
2019-01-02T14:08:10.980000,1000000.00,1000000.00,{}
2019-01-02T14:08:12.480000,1000000.00,1000000.00,{}
2019-01-02T14:08:12.920000,1000000.00,1000000.00,{}
2019-01-02T14:08:14.660000,1000000.00,1000000.00,{}
2019-01-02T14:08:14.840000,1000000.00,1000000.00,{}
2019-01-02T14:08:16.160000,1000000.00,1000000.00,{}
2019-01-02T14:08:17.610000,1000000.00,1000000.00,{}
2019-01-02T14:08:18.350000,1000000.00,1000000.00,{}
2019-01-02T14:08:20.630000,1000000.00,1000000.00,{}
2019-01-02T14:08:22.200000,1000000.00,1000000.00,{}
2019-01-02T14:08:22.400000,1000000.00,1000000.00,{}
2019-01-02T14:08:22.790000,1000000.00,1000000.00,{}
2019-01-02T14:08:24.890000,1000000.00,1000000.00,{}
2019-01-02T14:08:25.230000,1000000.00,1000000.00,{}
2019-01-02T14:08:25.880000,1000000.00,1000000.00,{}
2019-01-02T14:08:27.460000,1000000.00,1000000.00,{}
2019-01-02T14:08:28.100000,1000000.00,1000000.00,{}
2019-01-02T14:08:28.250000,1000000.00,1000000.00,{}
2019-01-02T14:08:28.640000,1000000.00,1000000.00,{}
2019-01-02T14:08:29.210000,1000000.00,1000000.00,{}
2019-01-02T14:08:30.600000,1000000.00,1000000.00,{}
2019-01-02T14:08:34.160000,1000000.00,1000000.00,{}
2019-01-02T14:08:34.230000,1000000.00,1000000.00,{}
2019-01-02T14:08:34.420000,1000000.00,1000000.00,{}
2019-01-02T14:08:34.690000,1000000.00,1000000.00,{}
2019-01-02T14:08:34.950000,1000000.00,1000000.00,{}
2019-01-02T14:08:37.410000,1000000.00,1000000.00,{}
2019-01-02T14:08:38.900000,1000000.00,1000000.00,{}
2019-01-02T14:08:39.510000,1000000.00,1000000.00,{}
2019-01-02T14:08:42.890000,1000000.00,1000000.00,{}
2019-01-02T14:08:42.930000,1000000.00,1000000.00,{}
2019-01-02T14:08:44.520000,1000000.00,1000000.00,{}
2019-01-02T14:08:44.900000,1000000.00,1000000.00,{}
2019-01-02T14:08:45.500000,1000000.00,1000000.00,{}
2019-01-02T14:08:45.740000,1000000.00,1000000.00,{}
2019-01-02T14:08:47.630000,1000000.00,1000000.00,{}
2019-01-02T14:08:48.120000,1000000.00,1000000.00,{}
2019-01-02T14:08:55.190000,1000000.00,1000000.00,{}
2019-01-02T14:08:56.020000,1000000.00,1000000.00,{}
2019-01-02T14:08:57.700000,1000000.00,1000000.00,{}
2019-01-02T14:08:59.140000,1000000.00,1000000.00,{}
2019-01-02T14:09:01.640000,1000000.00,1000000.00,{}
2019-01-02T14:09:03.190000,1000000.00,1000000.00,{}
2019-01-02T14:09:04.620000,1000000.00,1000000.00,{}
2019-01-02T14:09:08.680000,1000000.00,1000000.00,{}
2019-01-02T14:09:11.430000,1000000.00,1000000.00,{}
2019-01-02T14:09:13.360000,1000000.00,1000000.00,{}
2019-01-02T14:09:15.670000,1000000.00,1000000.00,{}
2019-01-02T14:09:16.430000,1000000.00,1000000.00,{}
2019-01-02T14:09:16.580000,1000000.00,1000000.00,{}
2019-01-02T14:09:31.170000,1000000.00,1000000.00,{}
2019-01-02T14:09:31.550000,1000000.00,1000000.00,{}
2019-01-02T14:09:34.380000,1000000.00,1000000.00,{}
2019-01-02T14:09:34.720000,1000000.00,1000000.00,{}
2019-01-02T14:09:41.290000,1000000.00,1000000.00,{}
2019-01-02T14:09:44.570000,1000000.00,1000000.00,{}
2019-01-02T14:09:49.410000,1000000.00,1000000.00,{}
2019-01-02T14:09:49.510000,1000000.00,1000000.00,{}
2019-01-02T14:09:54.530000,1000000.00,1000000.00,{}
2019-01-02T14:09:55.220000,1000000.00,1000000.00,{}
2019-01-02T14:09:57.490000,1000000.00,1000000.00,{}
2019-01-02T14:09:58.260000,1000000.00,1000000.00,{}
2019-01-02T14:09:58.340000,1000000.00,1000000.00,{}
2019-01-02T14:09:58.340000,1000000.00,1000000.00,{}
2019-01-02T14:09:58.450000,1000000.00,1000000.00,{}
2019-01-02T14:09:58.950000,1000000.00,1000000.00,{}
2019-01-02T14:10:02.400000,1000000.00,1000000.00,{}
2019-01-02T14:10:03.180000,1000000.00,1000000.00,{}
2019-01-02T14:10:04.160000,1000000.00,1000000.00,{}
2019-01-02T14:10:04.270000,1000000.00,1000000.00,{}
2019-01-02T14:10:05.870000,1000000.00,1000000.00,{}
2019-01-02T14:10:08.160000,1000000.00,1000000.00,{}
2019-01-02T14:10:09.150000,1000000.00,1000000.00,{}
2019-01-02T14:10:10.790000,1000000.00,1000000.00,{}
2019-01-02T14:10:11.160000,1000000.00,1000000.00,{}
2019-01-02T14:10:13.090000,1000000.00,1000000.00,{}
2019-01-02T14:10:13.580000,1000000.00,1000000.00,{}
2019-01-02T14:10:14.590000,1000000.00,1000000.00,{}
2019-01-02T14:10:18.100000,1000000.00,1000000.00,{}
2019-01-02T14:10:21.420000,1000000.00,1000000.00,{}
2019-01-02T14:10:21.800000,1000000.00,1000000.00,{}
2019-01-02T14:10:24.120000,1000000.00,1000000.00,{}
2019-01-02T14:10:25.250000,1000000.00,1000000.00,{}
2019-01-02T14:10:26.000000,1000000.00,1000000.00,{}
2019-01-02T14:10:27.610000,1000000.00,1000000.00,{}
2019-01-02T14:10:28.590000,1000000.00,1000000.00,{}
2019-01-02T14:10:30.790000,1000000.00,1000000.00,{}
2019-01-02T14:10:31.650000,1000000.00,1000000.00,{}
2019-01-02T14:10:33.690000,1000000.00,1000000.00,{}
2019-01-02T14:10:33.810000,1000000.00,1000000.00,{}
2019-01-02T14:10:36.570000,1000000.00,1000000.00,{}
2019-01-02T14:10:37.350000,1000000.00,1000000.00,{}
2019-01-02T14:10:38.310000,1000000.00,1000000.00,{}
2019-01-02T14:10:38.750000,1000000.00,1000000.00,{}
2019-01-02T14:10:43.330000,1000000.00,1000000.00,{}
2019-01-02T14:10:43.400000,1000000.00,1000000.00,{}
2019-01-02T14:10:43.400000,1000000.00,1000000.00,{}
2019-01-02T14:10:45.030000,1000000.00,1000000.00,{}
2019-01-02T14:10:45.490000,1000000.00,1000000.00,{}
2019-01-02T14:10:45.670000,1000000.00,1000000.00,{}
2019-01-02T14:10:46.650000,1000000.00,1000000.00,{}
2019-01-02T14:10:47.340000,1000000.00,1000000.00,{}
2019-01-02T14:10:48.120000,1000000.00,1000000.00,{}
2019-01-02T14:10:50.690000,1000000.00,1000000.00,{}
2019-01-02T14:10:51.680000,1000000.00,1000000.00,{}
2019-01-02T14:10:55.250000,1000000.00,1000000.00,{}
2019-01-02T14:10:55.640000,1000000.00,1000000.00,{}
2019-01-02T14:10:56.650000,1000000.00,1000000.00,{}
2019-01-02T14:10:58.680000,1000000.00,1000000.00,{}
2019-01-02T14:11:04.600000,1000000.00,1000000.00,{}
2019-01-02T14:11:09.210000,1000000.00,1000000.00,{}
2019-01-02T14:11:11.690000,1000000.00,1000000.00,{}
2019-01-02T14:11:12.050000,1000000.00,1000000.00,{}
2019-01-02T14:11:12.560000,1000000.00,1000000.00,{}
2019-01-02T14:11:13.550000,1000000.00,1000000.00,{}
2019-01-02T14:11:13.640000,1000000.00,1000000.00,{}
2019-01-02T14:11:15.050000,1000000.00,1000000.00,{}
2019-01-02T14:11:15.140000,1000000.00,1000000.00,{}
2019-01-02T14:11:15.690000,1000000.00,1000000.00,{}
2019-01-02T14:11:17.070000,1000000.00,1000000.00,{}
2019-01-02T14:11:26.930000,1000000.00,1000000.00,{}
2019-01-02T14:11:28.670000,1000000.00,1000000.00,{}
2019-01-02T14:11:38.310000,1000000.00,1000000.00,{}
2019-01-02T14:11:38.530000,1000000.00,1000000.00,{}
2019-01-02T14:11:38.770000,1000000.00,1000000.00,{}
2019-01-02T14:11:38.830000,1000000.00,1000000.00,{}
2019-01-02T14:11:40.840000,1000000.00,1000000.00,{}
2019-01-02T14:11:43.700000,1000000.00,1000000.00,{}
2019-01-02T14:11:44.230000,1000000.00,1000000.00,{}
2019-01-02T14:11:44.250000,1000000.00,1000000.00,{}
2019-01-02T14:11:45.720000,1000000.00,1000000.00,{}
2019-01-02T14:11:45.980000,1000000.00,1000000.00,{}
2019-01-02T14:11:46.050000,1000000.00,1000000.00,{}
2019-01-02T14:11:49.060000,1000000.00,1000000.00,{}
2019-01-02T14:11:56.580000,1000000.00,1000000.00,{}
2019-01-02T14:11:57.040000,1000000.00,1000000.00,{}
2019-01-02T14:12:02.500000,1000000.00,1000000.00,{}
2019-01-02T14:12:03.760000,1000000.00,1000000.00,{}
2019-01-02T14:12:04.360000,1000000.00,1000000.00,{}
2019-01-02T14:12:08.830000,1000000.00,1000000.00,{}
2019-01-02T14:12:12.660000,1000000.00,1000000.00,{}
2019-01-02T14:12:14.300000,1000000.00,1000000.00,{}
2019-01-02T14:12:15.550000,1000000.00,1000000.00,{}
2019-01-02T14:12:15.780000,1000000.00,1000000.00,{}
2019-01-02T14:12:16.450000,1000000.00,1000000.00,{}
2019-01-02T14:12:17.370000,1000000.00,1000000.00,{}
2019-01-02T14:12:25.390000,1000000.00,1000000.00,{}
2019-01-02T14:12:35.460000,1000000.00,1000000.00,{}
2019-01-02T14:12:38.610000,1000000.00,1000000.00,{}
2019-01-02T14:12:40.430000,1000000.00,1000000.00,{}
2019-01-02T14:12:42.690000,1000000.00,1000000.00,{}
2019-01-02T14:12:43.330000,1000000.00,1000000.00,{}
2019-01-02T14:12:43.640000,1000000.00,1000000.00,{}
2019-01-02T14:12:44.710000,1000000.00,1000000.00,{}
2019-01-02T14:12:45.680000,1000000.00,1000000.00,{}
2019-01-02T14:12:45.900000,1000000.00,1000000.00,{}
2019-01-02T14:12:47.200000,1000000.00,1000000.00,{}
2019-01-02T14:12:47.350000,1000000.00,1000000.00,{}
2019-01-02T14:12:47.380000,1000000.00,1000000.00,{}
2019-01-02T14:12:47.570000,1000000.00,1000000.00,{}
2019-01-02T14:12:52.720000,1000000.00,1000000.00,{}
2019-01-02T14:12:54.180000,1000000.00,1000000.00,{}
2019-01-02T14:12:55.850000,1000000.00,1000000.00,{}
2019-01-02T14:13:03.940000,1000000.00,1000000.00,{}
2019-01-02T14:13:03.980000,1000000.00,1000000.00,{}
2019-01-02T14:13:04.530000,1000000.00,1000000.00,{}
2019-01-02T14:13:06.380000,1000000.00,1000000.00,{}
2019-01-02T14:13:09.260000,1000000.00,1000000.00,{}
2019-01-02T14:13:12.750000,1000000.00,1000000.00,{}
2019-01-02T14:13:13.400000,1000000.00,1000000.00,{}
2019-01-02T14:13:14.730000,1000000.00,1000000.00,{}
2019-01-02T14:13:14.730000,1000000.00,1000000.00,{}
2019-01-02T14:13:18.160000,1000000.00,1000000.00,{}
2019-01-02T14:13:26.710000,1000000.00,1000000.00,{}
2019-01-02T14:13:27.290000,1000000.00,1000000.00,{}
2019-01-02T14:13:33.190000,1000000.00,1000000.00,{}
2019-01-02T14:13:34.350000,1000000.00,1000000.00,{}
2019-01-02T14:13:34.580000,1000000.00,1000000.00,{}
2019-01-02T14:13:38.310000,1000000.00,1000000.00,{}
2019-01-02T14:13:42.810000,1000000.00,1000000.00,{}
2019-01-02T14:13:44.740000,1000000.00,1000000.00,{}
2019-01-02T14:13:48.210000,1000000.00,1000000.00,{}
2019-01-02T14:13:54.810000,1000000.00,1000000.00,{}
2019-01-02T14:13:55.460000,1000000.00,1000000.00,{}
2019-01-02T14:14:04.520000,1000000.00,1000000.00,{}
2019-01-02T14:14:07.590000,1000000.00,1000000.00,{}
2019-01-02T14:14:07.820000,1000000.00,1000000.00,{}
2019-01-02T14:14:08.320000,1000000.00,1000000.00,{}
2019-01-02T14:14:08.640000,1000000.00,1000000.00,{}
2019-01-02T14:14:08.820000,1000000.00,1000000.00,{}
2019-01-02T14:14:13.650000,1000000.00,1000000.00,{}
2019-01-02T14:14:14.070000,1000000.00,1000000.00,{}
2019-01-02T14:14:15.160000,1000000.00,1000000.00,{}
2019-01-02T14:14:17.220000,1000000.00,1000000.00,{}
2019-01-02T14:14:21.030000,1000000.00,1000000.00,{}
2019-01-02T14:14:22.600000,1000000.00,1000000.00,{}
2019-01-02T14:14:24.000000,1000000.00,1000000.00,{}
2019-01-02T14:14:26.370000,1000000.00,1000000.00,{}
2019-01-02T14:14:27.690000,1000000.00,1000000.00,{}
2019-01-02T14:14:34.010000,1000000.00,1000000.00,{}
2019-01-02T14:14:36.670000,1000000.00,1000000.00,{}
2019-01-02T14:14:37.880000,1000000.00,1000000.00,{}
2019-01-02T14:14:38.320000,1000000.00,1000000.00,{}
2019-01-02T14:14:43.060000,1000000.00,1000000.00,{}
2019-01-02T14:14:45.190000,1000000.00,1000000.00,{}
2019-01-02T14:14:45.940000,1000000.00,1000000.00,{}
2019-01-02T14:14:46.890000,1000000.00,1000000.00,{}
2019-01-02T14:14:47.060000,1000000.00,1000000.00,{}
2019-01-02T14:14:50.420000,1000000.00,1000000.00,{}
2019-01-02T14:14:51.500000,1000000.00,1000000.00,{}
2019-01-02T14:14:51.690000,1000000.00,1000000.00,{}
2019-01-02T14:14:52.790000,1000000.00,1000000.00,{}
2019-01-02T14:14:55.000000,1000000.00,1000000.00,{}
2019-01-02T14:14:55.240000,1000000.00,1000000.00,{}
2019-01-02T14:15:05.220000,1000000.00,1000000.00,{}
2019-01-02T14:15:07.940000,1000000.00,1000000.00,{}
2019-01-02T14:15:08.880000,1000000.00,1000000.00,{}
2019-01-02T14:15:14.400000,1000000.00,1000000.00,{}
2019-01-02T14:15:15.960000,1000000.00,1000000.00,{}
2019-01-02T14:15:16.530000,1000000.00,1000000.00,{}
2019-01-02T14:15:19.640000,1000000.00,1000000.00,{}
2019-01-02T14:15:20.510000,1000000.00,1000000.00,{}
2019-01-02T14:15:21.580000,1000000.00,1000000.00,{}
2019-01-02T14:15:22.100000,1000000.00,1000000.00,{}
2019-01-02T14:15:24.270000,1000000.00,1000000.00,{}
2019-01-02T14:15:25.490000,1000000.00,1000000.00,{}
2019-01-02T14:15:26.470000,1000000.00,1000000.00,{}
2019-01-02T14:15:26.860000,1000000.00,1000000.00,{}
2019-01-02T14:15:28.170000,1000000.00,1000000.00,{}
2019-01-02T14:15:29.000000,1000000.00,1000000.00,{}
2019-01-02T14:15:38.320000,1000000.00,1000000.00,{}
